record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.015044,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.23,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,10.81,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,18.19,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,8.76,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.105,2023.15.105,,2023.15.105,4.079330,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.081639,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.072032,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,10,40,C,28.000,3.089598,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.071475,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.6,3.8,V,3.677380,0.247618,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.76,1.85,V,1.806510,0.246779,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.000690,0.257030,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.110646,0.247761,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,11.3,12.3,V,11.860496,0.247366,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.075277,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.061568,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.320421,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.074209,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.324244,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.075167,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.053843,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,3.911234,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
24,speaker_timeout,PASS,PASS,,PASS,5.563652,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
25,flip_dot,PASS,PASS,,PASS,0.962276,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
26,flip_dot_timeout,PASS,PASS,,PASS,5.412403,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
27,se,PASS,PASS,,PASS,8.068116,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
28,Can_Data_Send,PASS,PASS,,PASS,2.877215,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
29,Can_Data_Recv,PASS,PASS,,PASS,11.965180,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
30,TST_SOLAR_L,PASS,PASS,,PASS,5.081382,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
31,SOLAR_L_Voltage,7,8,V,7.27,0.000000,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
32,SOLAR_L_Current,20,85000,uA,48620.00,0.005003,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
33,TST_SOLAR_R,PASS,PASS,,PASS,5.071132,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
34,SOLAR_R_Voltage,7,8,V,7.26,0.000000,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
35,SOLAR_R_Current,20,85000,uA,48400.00,0.005018,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
36,rp_charge,PASS,PASS,,PASS,5.07,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
37,temp_by_mcu_sensor_Vbatt_and_RP12V,10,40,C,29.000,5.104432,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
38,sim_read,PASS,PASS,,PASS,10.110433,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
39,IMEI,1.00E+14,1.00E+15,,869965065815155,0.013982,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
40,ICCID,1.00E+19,1.00E+20,,89430301722235533104,0.012997,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
41,SET_Sleep_mode,PASS,PASS,,PASS,15.078306,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
42,Sleep_Mode_Current,0,2,mA,0.000000,19.964094,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
43,Voltage_PP4V2_SYS,3.6,3.8,V,3.698940,0.236206,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
44,Flash_STLink,PASS,PASS,,PASS,12.84,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
45,Lock_MCU_Write_Protect,PASS,PASS,,PASS,1.43,PASS,PASS,0,97E0431F-5B95-4463-8261-4695B55D2D95,FK2316MMBP2AA0479,2023-05-06 13:12:57,2023-05-06 13:17:28,STT234MM01,monolith_main_bft,10023100
