record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.004983,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
2,opmode_force_dev_mode,PASS,PASS,,PASS,1.219249,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
3,FW_Version,2023.15.103,2023.15.103,,2023.15.103,0.890570,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
4,HW_Version,Solar,Solar,,Solar,0.934455,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
5,BQ_charger_ON,PASS,PASS,,PASS,1.087383,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
6,TST_Battery2_V,2,4.2,V,2.535,0.000000,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
7,TST_Battery2_C,0,200000,uA,088446.0,0.000000,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
8,charge_status,1,1,,1,1.087373,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
9,temp_by_mcu_sensor_Vbatt_and_RP12V,10,35,C,26.000,1.142373,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
10,Speaker_Measurement,0,100,dB,94.000000,0.696686,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
11,modem_disable_status,PASS,PASS,,PASS,2.999310,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
12,factory_mode_on,PASS,PASS,,PASS,2.999920,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
13,LTE_19199_Power,-30,-6,dBm,-17.775335,3.068862,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
14,LTE_19199_Frequency,1.9095,1.9105,GHz,1.910000,3.061475,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
15,LTE_23010_Power,-48,-22,dBm,-24.225895,3.067200,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
16,LTE_23010_Frequency,0.6985,0.6995,GHz,0.699100,3.055058,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
17,LTE_23179_Power,-32,-12,dBm,-25.519405,3.061554,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
18,LTE_23179_Frequency,0.7155,0.7165,GHz,0.716000,3.062301,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
19,factory_mode_off,PASS,PASS,,PASS,2.999895,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
20,modem_enable_status,PASS,PASS,,PASS,0.886502,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
21,NFC_IN_Status,PASS,PASS,,PASS,0.100576,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
22,Triangle_NFC_Run_Test,PASS,PASS,,PASS,1.111365,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
23,NFC_Detect_Measurement,PASS,PASS,,PASS,1.087365,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
24,Set_modem_on,PASS,PASS,,PASS,1.101369,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
25,Check_network_connected,PASS,PASS,,PASS,1.106366,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
26,IMEI,1.00E+14,1.00E+15,,869965065811816,0.890500,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
27,ICCID,1.00E+19,1.00E+20,,89430301722230469544,0.885502,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
28,opmode_clear_forced_state,PASS,PASS,,PASS,1.092374,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
29,Enter_Shipmode,PASS,PASS,,PASS,1.088381,PASS,PASS,0,B84EE72E-8558-46C9-81E8-0173DB4BC656,FK2323MCAM2AA0016,2023-06-19 19:17:51,2023-06-19 19:21:18,RTQ236YM4201,monolith_cassette_ft,10023023
