record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.009136,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.24,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
3,Flash_STLink,PASS,PASS,,PASS,8.78,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
4,FW_Version,2023.15.105,2023.15.105,,2023.15.105,3.899215,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
5,Hw_Version,Solar,Solar,,Solar,2.636627,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
6,Vbat,PASS,PASS,,PASS,2.894882,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
7,lte_modem_status,PASS,PASS,,PASS,4.296429,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
8,temp_by_mcu_sensor_Vbatt,10,40,C,29.000,2.762601,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
9,Power_Rail_Enable,PASS,PASS,,PASS,2.636303,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
10,Voltage_PP4V2_SYS,3.6,3.8,V,3.685230,0.236142,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
11,Voltage_PP1V8_LDO,1.76,1.85,V,1.803020,0.245155,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
12,Voltage_PP5V0,4.85,5.15,V,4.986260,0.245862,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
13,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,11.974829,0.245589,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
14,Voltage_DUT_PP12V0,11.3,12.3,V,11.621765,0.245888,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
15,nor_flash,PASS,PASS,,PASS,2.580781,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
16,lock_status,PASS,PASS,,PASS,4.749083,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
17,TEST_Clawlock_Lock,PASS,PASS,,PASS,0.315465,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
18,unlock_status,PASS,PASS,,PASS,4.745357,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
19,TEST_Clawlock_Unlock,PASS,PASS,,PASS,0.312038,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
20,triangle_nfc,PASS,PASS,,PASS,2.541998,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
21,ui_nfc,PASS,PASS,,PASS,2.411252,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
22,speaker,PASS,PASS,,PASS,2.575062,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
23,speaker_timeout,PASS,PASS,,PASS,6.702371,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
24,flip_dot,PASS,PASS,,PASS,2.082742,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
25,flip_dot_timeout,PASS,PASS,,PASS,4.195214,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
26,se,PASS,PASS,,PASS,2.796973,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
27,Can_Data_Send,PASS,PASS,,PASS,2.921924,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
28,Can_Data_Recv,PASS,PASS,,PASS,3.290969,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
29,Charge_Can_Data_Send,PASS,PASS,,PASS,3.433728,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
30,Charge_Can_Data_Recv,PASS,PASS,,PASS,3.525657,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
31,TST_SM_BUS,PASS,PASS,,PASS,5.754265,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
32,Voltage_CC_CV_EN_5V,4.85,5.15,V,4.981530,1.244762,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
33,rp_charge,PASS,PASS,,PASS,3.66,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
34,temp_by_mcu_sensor_Vbatt_and_RP12V,10,40,C,30.000,8.077667,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
35,TEST_DC75V_Sense,PASS,PASS,,PASS,0,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
36,TEST_Charge_NTC,PASS,PASS,,PASS,0,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
37,Voltage_PP12V0_CHG,11.8,12.5,V,12.185716,0.245536,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
38,contact_input_charge,PASS,PASS,,PASS,3.58,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
39,Voltage_HOOK_OFF_CHGEN_OFF,0,2,V,0.448800,0.246802,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
40,Voltage_HOOK_ON_CHGEN_OFF,0,2,V,0.445230,0.244841,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
41,Voltage_HOOK_OFF_CHGEN_ON,0,2,V,0.425850,0.246216,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
42,Voltage_HOOK_ON_CHGEN_ON,57,57.6,V,57.238320,0.244385,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
43,sim_read,PASS,PASS,,PASS,11.504782,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
44,IMEI,1.00E+14,1.00E+15,,869965065816849,0.000000,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
45,ICCID,1.00E+19,1.00E+20,,89430301722235568001,0.000000,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
46,SET_Sleep_mode,PASS,PASS,,PASS,20.445874,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
47,Sleep_Mode_Current,0,2,mA,0.097750,19.924754,PASS,PASS,0,832458CD-16C5-488E-A835-60DEACAF8108,FK2324MMBC1AA0175,2023-07-06 14:34:15,2023-07-06 14:38:16,RTT237R02,,10023100
