record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Human_Check_Solar_L_ON,PASS,PASS,,PASS,2.288696,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
2,opmode_force_dev_mode,PASS,PASS,,PASS,1.272275,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
3,opmode_get_state,PASS,PASS,,PASS,1.154328,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
4,Recovery_port_check,PASS,PASS,,PASS,1.166324,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
5,FW_Version,2023.34.102,2023.34.102,,2023.34.102,0.947462,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
6,NonCharging_SKU_Hw_Version1,Solar,Solar,,Solar,0.985437,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
7,BQ_charger_ON,PASS,PASS,,PASS,1.156345,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
8,TST_Battery2,PASS,PASS,,PASS,1.251273,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
9,TST_Battery2_V,3.7,4.1,V,3.930,0.000000,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
10,TST_Battery2_C,-10000,200000,uA,064026.0,0.000000,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
11,BQ_charger_OFF,PASS,PASS,,PASS,1.159326,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
12,TST_Battery1,PASS,PASS,,PASS,1.203324,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
13,TST_Battery1_V,3.7,4.1,V,3.934,0.000000,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
14,TST_Battery1_C,-10000,200000,uA,062633.0,0.000000,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
15,TST_Solar_L,PASS,PASS,,PASS,1.190326,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
16,TEST_Solar_L_Voltage,5,8,V,6.336,0.000000,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
17,TEST_Solar_L_Current,13000,70000,uA,45628.000,0.000000,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
18,Human_Check_Solar_L_OFF,PASS,PASS,,PASS,2.599518,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
19,Human_Check_Solar_R_ON,PASS,PASS,,PASS,2.639482,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
20,TST_Solar_R,PASS,PASS,,PASS,1.189322,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
21,TEST_Solar_R_Voltage,5,8,V,6.307,0.000000,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
22,TEST_Solar_R_Current,13000,70000,uA,42284.000,0.000000,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
23,Human_Check_Solar_R_OFF,PASS,PASS,,PASS,1.269946,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
24,BQ_charger_ON,PASS,PASS,,PASS,1.154342,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
25,Temp_with_rp_charge,10,40,C,26.000,1.192320,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
26,ClawLock_unlock_cmd_send,PASS,PASS,,PASS,1.155341,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
27,ClawLock_Is_Unlock,PASS,PASS,,PASS,1.200315,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
28,Triangle_NFC_Insert,PASS,PASS,,PASS,6.431721,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
29,ClawLock_lock_cmd_send,PASS,PASS,,PASS,1.158337,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
30,ClawLock_Is_lock,PASS,PASS,,PASS,1.215321,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
31,Human_Check_ClawLOCK_Lock,PASS,PASS,,PASS,3.868783,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
32,TEST_nfc_rideable_run,PASS,PASS,,PASS,1.168332,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
33,TEST_Triangle_NFC,PASS,PASS,,PASS,1.144347,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
34,ClawLock_unlock_cmd_send,PASS,PASS,,PASS,1.164337,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
35,ClawLock_Is_Unlock,PASS,PASS,,PASS,1.196276,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
36,Triangle_NFC_Pull_Out,PASS,PASS,,PASS,8.630079,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
37,Human_Check_Sound_On,PASS,PASS,,PASS,1.253286,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
38,Human_Check_Sound_Off,PASS,PASS,,PASS,3.303106,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
39,Human_Check_FlipDot_On,PASS,PASS,,PASS,5.213373,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
40,Human_Check_FlipDot_Off,PASS,PASS,,PASS,3.040247,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
41,TEST_bike_key_nfc_user_run,PASS,PASS,,PASS,1.163317,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
42,TEST_bike_key_total_detect,PASS,PASS,,PASS,1.165334,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
43,TEST_transit_card_nfc_user_run,PASS,PASS,,PASS,1.153341,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
44,TEST_transit_card_total_detect,PASS,PASS,,PASS,1.147350,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
45,ICCID,1.00E+19,1.00E+20,,89430301722336358989,0.957462,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
46,IMEI,1.00E+14,1.00E+15,,869965067450860,0.965448,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
47,opmode_clear_forced_state,PASS,PASS,,PASS,1.165336,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
48,ship_mode,PASS,PASS,,PASS,1.146388,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
49,FlipDot_Red_On,PASS,PASS,,PASS,1.851169,PASS,PASS,0,BA703878-E52C-4BDB-8934-74BA4BB50120,FK2338MFAT3AA0118,2023-09-22 14:18:45,2023-09-22 14:21:58,STA239YM5301,monolith_bollard_ft,10023020
