record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Human_Check_Solar_L_ON,PASS,PASS,,PASS,5.441079,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
2,opmode_force_dev_mode,PASS,PASS,,PASS,1.281268,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
3,opmode_get_state,PASS,PASS,,PASS,1.157340,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
4,Recovery_port_check,PASS,PASS,,PASS,1.140348,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
5,FW_Version,2023.34.102,2023.34.102,,2023.34.102,0.945460,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
6,NonCharging_SKU_Hw_Version1,Solar,Solar,,Solar,0.991429,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
7,BQ_charger_ON,PASS,PASS,,PASS,1.148314,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
8,TST_Battery2,PASS,PASS,,PASS,1.201313,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
9,TST_Battery2_V,3.7,4.1,V,4.006,0.000000,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
10,TST_Battery2_C,-10000,200000,uA,091966.0,0.000000,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
11,BQ_charger_OFF,PASS,PASS,,PASS,1.143348,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
12,TST_Battery1,PASS,PASS,,PASS,1.195303,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
13,TST_Battery1_V,3.7,4.1,V,3.921,0.000000,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
14,TST_Battery1_C,-10000,200000,uA,047673.0,0.000000,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
15,TST_Solar_L,PASS,PASS,,PASS,1.170332,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
16,TEST_Solar_L_Voltage,5,8,V,6.650,0.000000,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
17,TEST_Solar_L_Current,13000,70000,uA,33396.000,0.000000,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
18,Human_Check_Solar_L_OFF,PASS,PASS,,PASS,2.878325,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
19,Human_Check_Solar_R_ON,PASS,PASS,,PASS,1.831936,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
20,TST_Solar_R,PASS,PASS,,PASS,1.188308,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
21,TEST_Solar_R_Voltage,5,8,V,6.447,0.000000,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
22,TEST_Solar_R_Current,13000,70000,uA,33198.000,0.000000,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
23,Human_Check_Solar_R_OFF,PASS,PASS,,PASS,1.043406,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
24,BQ_charger_ON,PASS,PASS,,PASS,1.161335,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
25,Temp_with_rp_charge,10,40,C,30.000,1.197316,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
26,ClawLock_unlock_cmd_send,PASS,PASS,,PASS,1.158324,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
27,ClawLock_Is_Unlock,PASS,PASS,,PASS,1.194318,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
28,Triangle_NFC_Insert,PASS,PASS,,PASS,3.504984,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
29,ClawLock_lock_cmd_send,PASS,PASS,,PASS,1.155342,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
30,ClawLock_Is_lock,PASS,PASS,,PASS,1.199297,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
31,Human_Check_ClawLOCK_Lock,PASS,PASS,,PASS,1.699024,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
32,TEST_nfc_rideable_run,PASS,PASS,,PASS,1.153360,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
33,TEST_Triangle_NFC,PASS,PASS,,PASS,1.149342,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
34,ClawLock_unlock_cmd_send,PASS,PASS,,PASS,1.153342,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
35,ClawLock_Is_Unlock,PASS,PASS,,PASS,1.196318,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
36,Triangle_NFC_Pull_Out,PASS,PASS,,PASS,5.745721,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
37,Human_Check_Sound_On,PASS,PASS,,PASS,1.934894,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
38,Human_Check_Sound_Off,PASS,PASS,,PASS,1.364222,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
39,Human_Check_FlipDot_On,PASS,PASS,,PASS,1.987865,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
40,Human_Check_FlipDot_Off,PASS,PASS,,PASS,0.935443,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
41,TEST_bike_key_nfc_user_run,PASS,PASS,,PASS,1.153346,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
42,TEST_bike_key_total_detect,PASS,PASS,,PASS,1.167336,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
43,TEST_transit_card_nfc_user_run,PASS,PASS,,PASS,1.149344,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
44,TEST_transit_card_total_detect,PASS,PASS,,PASS,1.145347,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
45,ICCID,1.00E+19,1.00E+20,,89430301722336188394,0.957440,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
46,IMEI,1.00E+14,1.00E+15,,869965067434328,0.950460,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
47,opmode_clear_forced_state,PASS,PASS,,PASS,1.158337,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
48,ship_mode,PASS,PASS,,PASS,1.148342,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
49,FlipDot_Red_On,PASS,PASS,,PASS,1.457150,PASS,PASS,0,EA15CB43-031E-4DEB-985C-286597A2BBA3,FK2342MFAT3AB0019,2023-10-17 10:24:35,2023-10-17 10:27:38,STA23AYM5302,monolith_bollard_ft,10023020
